Training File,Prediction File,Variable,Baseline,Lower Limit,Upper Limit,MAE,RMSE,MAPE,R2,False Positive Rate,False Negative Rate,False Positives,False Negatives,False Alert Rate,Total Samples,False Alerts
SD1.csv,SD4.csv,diastolic_blood_pressure,43.765,30.635499999999997,56.8945,7.782751153897839,10.161508223975115,8.822446680423567,0.7171264793282428,0.03125,0.0006082725060827251,23,1,0.010084033613445379,2380,24
SD1.csv,SD4.csv,pulse_rate,153.4475,107.41324999999999,199.48175,10.296363817743895,16.352420740087542,4.1114688126170265,0.876243238158662,0.0008264462809917355,0.005128205128205128,1,6,0.0029411764705882353,2380,7
SD1.csv,SD8.csv,systolic_blood_pressure,98.885,69.2195,128.5505,1.5059585162675737,1.789159969917257,1.525343289354706,0.2609788941129809,0.0,0.0,0,0,0.0,2614,0
SD1.csv,SD8.csv,diastolic_blood_pressure,78.045,54.631499999999996,101.4585,1.3549485210252337,1.5867749568984717,1.8950600985523307,0.5592258365317029,0.0,0.0,0,0,0.0,2614,0
SD1.csv,SD8.csv,pulse_rate,250.6625,175.46374999999998,325.86125,15.62664910501073,15.90589142558817,5.320802580558715,-6.957414087834368,0.0,0.0,0,0,0.0,2614,0
SD1.csv,SD2.csv,systolic_blood_pressure,61.1375,42.79625,79.47875,1.659788082354207,2.3646465900341678,1.7040741660313004,0.9933143750875193,0.007172743574417215,0.0023062730627306273,12,5,0.0044259307472012495,3841,17
SD1.csv,SD2.csv,diastolic_blood_pressure,40.27125,28.189875,52.352625,2.388494213494557,3.409481251842966,3.2665605006844234,0.9816054145366182,0.0373387644263408,0.0059121621621621625,55,14,0.017964071856287425,3841,69
SD1.csv,SD2.csv,pulse_rate,219.645,153.7515,285.5385,6.254754036424433,7.972765475530024,2.2541407049268973,0.9890641138798262,0.0630841121495327,0.015969938938468764,108,34,0.036969539182504556,3841,142
SD1.csv,SD7.csv,systolic_blood_pressure,63.1775,44.22425,82.13075,3.509860666625128,5.328992276650318,2.9503189911743206,0.9509479792694672,0.0350076103500761,0.0009345794392523365,46,2,0.013896931094383324,3454,48
SD1.csv,SD7.csv,diastolic_blood_pressure,40.13,28.091,52.169000000000004,10.359608899256227,14.320756889734675,11.431214540477106,0.6260938010873576,0.1926683716965047,0.0,226,0,0.06543138390272148,3454,226
SD1.csv,SD7.csv,pulse_rate,134.4675,94.12724999999999,174.80775,2.71590188561524,3.374006884348691,1.160446817336192,0.9950166597004559,0.007177033492822967,0.014896867838044309,6,39,0.013028372900984365,3454,45
SD1.csv,SD6.csv,systolic_blood_pressure,80.85,56.59499999999999,105.10499999999999,1.352896736975771,1.5592869848954796,1.3925599951468828,0.9480951506588623,0.0,1.0,0,7,0.002000571591883395,3499,7
SD1.csv,SD6.csv,diastolic_blood_pressure,61.6525,43.15675,80.14825,1.030409368933116,1.2467229509217197,1.3828187701783228,0.9637138525517118,0.0,0.9913793103448276,0,230,0.06573306659045441,3499,230
SD1.csv,SD6.csv,pulse_rate,159.49,111.643,207.33700000000002,1.0556679393400905,1.384491348257554,0.5829253741059089,0.9783811873509709,0.0,0.0,0,0,0.0,3499,0
SD1.csv,SD3.csv,systolic_blood_pressure,90.4225,63.29575,117.54925,1.3841008518640447,1.719758657429913,1.6330652050523142,0.26873285769639876,0.0,0.0,0,0,0.0,3883,0
SD1.csv,SD3.csv,diastolic_blood_pressure,71.385,49.969500000000004,92.80050000000001,2.1445100024407777,2.3400190878609735,3.305566971305064,0.10236835199934546,0.0,0.0,0,0,0.0,3883,0
SD1.csv,SD3.csv,pulse_rate,271.2175,189.85224999999997,352.58275,1.98982274922212,2.3960730495459237,0.7486689156852955,0.9540589587664222,0.0,0.0,0,0,0.0,3883,0
SD4.csv,SD5.csv,systolic_blood_pressure,99.2375,69.46624999999999,129.00875,0.7127292498340019,0.8911909139096437,0.6798127862979093,0.9213670198402284,0.0,0.0,0,0,0.0,4474,0
SD4.csv,SD5.csv,diastolic_blood_pressure,71.205,49.8435,92.5665,0.670854281142827,0.8470271893091658,0.8913101362389436,0.950679429677841,0.0,0.0,0,0,0.0,4474,0
SD4.csv,SD5.csv,pulse_rate,241.2725,168.89075,313.65425000000005,9.994513391009601,10.278256244105494,2.9572159155194524,0.7056056642811506,0.40736342042755347,0.0,343,0,0.07666517657577113,4474,343
SD4.csv,SD1.csv,systolic_blood_pressure,45.1675,31.617249999999995,58.717749999999995,0.3916738908087649,0.5820517704721913,0.5263338338243116,0.9992909048486837,0.012282497441146366,0.014742785445420327,12,47,0.014165666266506602,4165,59
SD4.csv,SD1.csv,diastolic_blood_pressure,26.02,18.214,33.826,0.41641919359296453,0.6005768997349848,0.9203400074031552,0.9985009513428322,0.004282655246252677,0.04326663061114116,2,160,0.038895558223289314,4165,162
SD4.csv,SD1.csv,pulse_rate,143.7275,100.60924999999999,186.84575,1.185299761384046,1.5381490856556013,0.7612258223050702,0.9963919550984989,0.0005535566011624688,0.028985507246376812,2,16,0.004321728691476591,4165,18
SD4.csv,SD8.csv,systolic_blood_pressure,98.885,69.2195,128.5505,1.3325102207034987,1.5792522345278879,1.3461902418880531,0.42421347611187155,0.0,0.0,0,0,0.0,2614,0
SD4.csv,SD8.csv,diastolic_blood_pressure,78.045,54.631499999999996,101.4585,1.4385173245979432,1.721311314049397,2.026887639608633,0.4813142683899365,0.0,0.0,0,0,0.0,2614,0
SD4.csv,SD8.csv,pulse_rate,250.6625,175.46374999999998,325.86125,19.836427800967297,20.235226198304037,6.757505075622689,-11.878700933482152,0.0386381025248661,0.0,101,0,0.0386381025248661,2614,101
SD4.csv,SD2.csv,systolic_blood_pressure,61.1375,42.79625,79.47875,1.4837496516419648,2.0334672688974478,1.609438910190422,0.9950559381420724,0.0,0.0027675276752767526,0,6,0.0015620932048945586,3841,6
SD4.csv,SD2.csv,diastolic_blood_pressure,40.27125,28.189875,52.352625,1.2901421978708916,1.9008079656915287,1.9135187600541468,0.9942827145192245,0.008825526137135099,0.041385135135135136,13,98,0.028898724290549335,3841,111
SD4.csv,SD2.csv,pulse_rate,219.645,153.7515,285.5385,4.933176514879548,5.792484419689019,1.9190122313713291,0.9942274759720374,0.018691588785046728,0.04368248003757633,32,93,0.03254360843530331,3841,125
SD4.csv,SD7.csv,systolic_blood_pressure,63.1775,44.22425,82.13075,2.1795275080183303,3.138417041931868,1.9261520207801714,0.9829867208335729,0.0898021308980213,0.0032710280373831778,118,7,0.03618992472495657,3454,125
SD4.csv,SD7.csv,diastolic_blood_pressure,40.13,28.091,52.169000000000004,1.574439409363111,2.458027922812834,1.8624830098171186,0.9889844966951669,0.03751065643648764,0.014905743095133712,44,34,0.0225825130283729,3454,78
SD4.csv,SD7.csv,pulse_rate,134.4675,94.12724999999999,174.80775,2.526851338186082,3.3117923923158106,1.1086111879913845,0.995198744423429,0.0011961722488038277,0.03819709702062643,1,100,0.02924145917776491,3454,101
SD4.csv,SD6.csv,systolic_blood_pressure,80.85,56.59499999999999,105.10499999999999,0.7702826832185032,0.9815763961705815,0.8148030966743294,0.9794314328058833,0.006300114547537228,0.5714285714285714,22,4,0.007430694484138326,3499,26
SD4.csv,SD6.csv,diastolic_blood_pressure,61.6525,43.15675,80.14825,0.6322924703078531,0.7835483556690251,0.9002586166626738,0.9856671498899143,0.013161922252831344,0.04741379310344827,43,11,0.015432980851671906,3499,54
SD4.csv,SD6.csv,pulse_rate,159.49,111.643,207.33700000000002,1.3998867622543383,1.7555525539812227,0.7633849412236301,0.965240060208997,0.0,0.0,0,0,0.0,3499,0
SD4.csv,SD3.csv,systolic_blood_pressure,90.4225,63.29575,117.54925,0.7914854723124537,0.9830602070921683,0.9260328434768834,0.7610531637118382,0.0,0.0,0,0,0.0,3883,0
SD4.csv,SD3.csv,diastolic_blood_pressure,71.385,49.969500000000004,92.80050000000001,0.8251533026919978,0.9910650001815471,1.2666175475769217,0.8389860017404089,0.0,0.0,0,0,0.0,3883,0
SD4.csv,SD3.csv,pulse_rate,271.2175,189.85224999999997,352.58275,4.921786842473905,7.38683510703373,1.9329779733916357,0.5633660160745364,0.0,0.0,0,0,0.0,3883,0
SD8.csv,SD5.csv,systolic_blood_pressure,99.2375,69.46624999999999,129.00875,0.7574589711830026,0.9480616335101534,0.7212045732641871,0.9110109892340096,0.0,0.0,0,0,0.0,4474,0
SD8.csv,SD5.csv,diastolic_blood_pressure,71.205,49.8435,92.5665,0.7771668619591581,1.06200256239718,1.0503190804703366,0.9224673698896426,0.0,0.0,0,0,0.0,4474,0
SD8.csv,SD5.csv,pulse_rate,241.2725,168.89075,313.65425000000005,15.046002220457348,17.26024341560516,4.359271723367412,0.16979680483076098,0.0,0.06580396475770925,0,239,0.053419758605274925,4474,239
SD8.csv,SD1.csv,systolic_blood_pressure,45.1675,31.617249999999995,58.717749999999995,2.8724914907979793,3.108128166224025,4.245917670767014,0.9797800943608318,0.0,0.5094102885821832,0,1624,0.3899159663865546,4165,1624
SD8.csv,SD1.csv,diastolic_blood_pressure,26.02,18.214,33.826,2.799495173627208,3.1845491427288395,7.070521189267278,0.9578522502726194,0.0,0.35424553812871823,0,1310,0.31452581032412963,4165,1310
